,Unnamed: 0,Rooms_Available,Total_Rooms,Price_per_Bed,Baths,Pet_Friendly,Square_Footage,Furnished,Parking_Included,Distance_to_Uni_km,Walk_Score,Transit_Score,Lease_Term_Months,Noise_Level,Internet_Available,Pet_Friendly_int,Furnished_int,Parking_Included_int,Internet_Available_int,Room_Density,Sqft_per_Room,Bathroom_Ratio,Available_Room_Pct,Room_Size_Variation,Occupancy_Rate,Bathroom_Accessibility,Total_Space_per_Bath,Room_Size_Score,Compactness_Index,Is_Studio,Is_High_Density,Luxury_Bath,Is_Overcrowded,Has_Extra_Bath,Is_Spacious,Is_Balanced,Is_New_Renovated,Is_Shared_Setup,Is_Luxury_Setup,Walk_Time,Bike_Time,Within_0.5km,Within_1km,Within_2km,Within_3km,Within_5km,Accessibility_Gap,Walk_Transit_Ratio,Accessibility_Score,Short_Lease_Flag,Long_Lease_Flag,Academic_Year_Lease,Amenity_Score,Missing_Amenities,Premium_Amenity_Count,Furnished_X_Parking,Furnished_X_Internet,Furnished_X_Pet,Parking_X_Internet,Parking_X_Pet,Internet_X_Pet,Has_1_Amenities,Has_2_Amenities,Has_3_Amenities,Has_4_Amenities,Luxury_Bath_Low_Amenities,High_Amenity_Small_Space,Low_Amenity_Large_Space,High_Density_Small,Low_Density_Large,Overcrowded_Flag,High_Amenity_Remote,Outlier_Rooms_Available,Extreme_Rooms_Available,Outlier_Total_Rooms,Extreme_Total_Rooms,Outlier_Price_per_Bed,Extreme_Price_per_Bed,Outlier_Baths,Extreme_Baths,Outlier_Square_Footage,Extreme_Square_Footage,Outlier_Distance_to_Uni_km,Extreme_Distance_to_Uni_km,Outlier_Walk_Score,Extreme_Walk_Score,Outlier_Transit_Score,Extreme_Transit_Score,Gender_Male Only,Sqft_Tier_large,Sqft_Tier_medium,Sqft_Tier_micro,Sqft_Tier_small,Sqft_Tier_spacious,Room_Tier_2bed,Room_Tier_3bed,Room_Tier_4+bed,Room_Tier_studio,Bath_Tier_1.5,Bath_Tier_2,Bath_Tier_3+,Uni_Proximity_commute,Uni_Proximity_on_campus,Uni_Proximity_transit,Uni_Proximity_walkable,Walk_Score_Tier_below_avg,Walk_Score_Tier_excellent,Walk_Score_Tier_good,Walk_Score_Tier_poor,Transit_Score_Tier_below_avg,Transit_Score_Tier_excellent,Transit_Score_Tier_good,Transit_Score_Tier_poor,Lease_Term_Tier_4-6,Lease_Term_Tier_7-9,Price
590,590,3,5,166.66666666666666,1,0,504,0,1,2.39,54,89,4,31.58,1,0,0,1,1,0.0099009900990099,98.82352941176472,0.196078431372549,0.5988023952095809,33.6,0.4011976047904191,0.504,458.1818181818181,3.4739922049677188,0.0495049504950495,0,0,0,1,0,0,0,0,1,0,35.85,11.95,0,0,0,1,1,35,0.6,68.0,0,0,0,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4793891591900357,0,0.3828353951112034,0,0.1570191319601307,0,0.2196564872355559,0,0.588831839257276,0,0.2196402495003614,0,0.6038651207538509,0,1.246035991387364,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,500.0
591,591,3,5,145.0,1,0,497,1,1,1.72,73,91,4,35.82,1,0,1,1,1,0.0100401606425702,97.45098039215686,0.196078431372549,0.5988023952095809,33.13333333333333,0.4011976047904191,0.497,451.81818181818176,3.4662019002474533,0.0502008032128514,0,0,0,1,0,0,0,0,1,0,25.8,8.6,0,0,1,1,1,18,0.7934782608695652,80.19999999999999,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1.4793891591900357,0,0.3828353951112034,0,0.1620642846189491,0,0.2196564872355559,0,0.6194806438490013,0,0.4104991184942008,0,0.4505818321294472,0,1.3711211684578215,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,435.0
592,592,1,5,600.0,1,0,560,1,0,2.69,30,64,4,20.0,1,0,1,0,1,0.0089126559714795,109.80392156862746,0.196078431372549,0.1996007984031936,112.0,0.8003992015968064,0.56,509.09090909090907,3.5326845004758,0.0445632798573975,0,0,0,1,0,0,0,0,1,0,40.35,13.45,0,0,0,1,1,34,0.4615384615384615,43.6,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0561160787837632,0,0.2196564872355559,0,0.3436414025234735,0,0.5017922053188218,0,1.935798113869596,0,0.3175287219933566,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,600.0
593,593,1,5,415.0,1,0,480,1,1,0.35,47,68,12,20.0,1,0,1,1,1,0.0103950103950103,94.11764705882354,0.196078431372549,0.1996007984031936,96.0,0.8003992015968064,0.48,436.3636363636363,3.4468171516160675,0.0519750519750519,0,0,0,1,0,0,0,0,1,0,5.25,1.75,1,1,1,1,1,21,0.6811594202898551,55.400000000000006,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.6939134550003342,0,1.6989930500651709,0,0.9923455770792764,0,0.0673583678524413,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
594,594,1,4,585.0,1,0,421,1,1,1.25,74,42,8,38.17,1,0,1,1,1,0.0094786729857819,102.6829268292683,0.2439024390243902,0.2493765586034912,105.25,0.7506234413965087,0.421,382.7272727272727,3.755972981209071,0.0379146919431279,0,0,0,1,0,0,0,0,1,0,18.75,6.25,0,0,1,1,1,32,1.7209302325581397,61.2,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0596088767783298,0,0.2196564872355559,0,0.9522390937020188,0,0.8525371826097892,0,0.5060790401759365,0,1.6934656697683907,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,585.0
595,595,1,4,414.0,1,1,783,1,1,0.77,77,80,12,21.67,1,1,1,1,1,0.0051020408163265,190.9756097560976,0.2439024390243902,0.2493765586034912,195.75,0.7506234413965087,0.783,711.8181818181818,4.140830142537907,0.0204081632653061,0,0,0,1,0,0,0,0,1,0,11.55,3.85,0,1,1,1,1,3,0.9506172839506172,78.19999999999999,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0994267739163886,0,0.2196564872355559,0,0.6327419437557754,0,1.303980311919326,0,0.6725706643154047,0,0.6831526945703046,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,414.0
596,596,1,3,927.0,1,1,1097,1,1,3.87,63,87,8,24.65,1,1,1,1,1,0.0027322404371584,353.8709677419355,0.3225806451612903,0.3322259136212624,365.6666666666667,0.6677740863787376,1.097,997.2727272727273,5.050331169502599,0.0081967213114754,0,0,0,0,0,0,0,1,1,0,58.05,19.35,0,0,0,0,1,24,0.7159090909090909,72.6,0,0,1,4,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.4258125912156768,0,0.6952704767874257,0,0.0200269174977879,0,0.2196564872355559,0,2.007559749727453,0,1.6115898982047672,0,0.1043902483354465,0,1.1209508143169062,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,927.0
597,597,1,5,750.0,1,0,1500,1,1,0.63,75,70,12,20.0,1,0,1,1,1,0.0033311125916055,294.11764705882354,0.196078431372549,0.1996007984031936,300.0,0.8003992015968064,1.5,1363.6363636363635,4.081957962127868,0.0166555629580279,0,0,0,0,0,0,0,0,1,0,9.45,3.15,0,1,1,1,1,5,1.056338028169014,73.0,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0211880988380975,0,0.2196564872355559,0,3.7720552140796384,1,1.4356512246346078,0,0.5615762482224259,0,0.0577268092180163,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0
598,598,1,5,415.0,1,0,679,1,0,1.41,77,47,12,20.0,1,0,1,0,1,0.0073529411764705,133.1372549019608,0.196078431372549,0.1996007984031936,135.8,0.8003992015968064,0.679,617.2727272727273,3.640049298012121,0.0367647058823529,0,0,0,1,0,0,0,0,1,0,21.15,7.05,0,0,1,1,1,30,1.6041666666666667,65.0,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.1773882755358566,0,0.7020561395066102,0,0.6725706643154047,0,1.3807527270922466,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,415.0
599,599,1,1,700.0,1,0,841,0,0,2.35,78,72,12,39.25,1,0,0,0,1,0.001187648456057,764.5454545454545,0.9090909090909092,0.99009900990099,841.0,0.0099009900990099,0.841,764.5454545454545,9.717676423066395,0.001187648456057,0,0,1,0,0,1,0,1,0,0,35.25,11.75,0,0,0,1,1,6,1.0684931506849316,75.6,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.0328307588199861,0,0.2196564872355559,0,0.8866891818014994,0,0.1820199887245666,0,0.7280678723618941,0,0.1828119862884739,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700.0
600,600,1,1,411.0,1,0,764,1,0,0.47,58,84,8,29.88,1,0,1,0,1,0.0013071895424836,694.5454545454545,0.9090909090909092,0.99009900990099,764.0,0.0099009900990099,0.764,694.5454545454545,9.579315937580017,0.0013071895424836,0,0,1,0,0,1,0,1,0,0,7.05,2.35,1,1,1,1,1,26,0.6823529411764706,68.4,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.1001253335153019,0,0.2196564872355559,0,0.549552331292521,0,1.5861322677377867,0,0.3818762885678933,0,0.9333230487112198,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,411.0
601,601,1,5,525.0,1,0,511,1,1,3.0,79,86,12,20.0,1,0,1,1,1,0.009765625,100.19607843137256,0.196078431372549,0.1996007984031936,102.2,0.8003992015968064,0.511,464.5454545454545,3.481675265110874,0.048828125,0,0,0,1,0,0,0,0,1,0,45.0,15.0,0,0,0,1,1,7,0.9080459770114944,81.8,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.073580068756596,0,0.2196564872355559,0,0.5581830346655506,0,0.7933492263312313,0,0.7835650804083835,0,1.0584082257816774,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,525.0
602,602,1,5,415.0,1,0,751,1,0,2.46,80,69,12,34.91,1,0,1,0,1,0.0066489361702127,147.25490196078434,0.196078431372549,0.1996007984031936,150.2,0.8003992015968064,0.751,682.7272727272726,3.696219519243349,0.0332446808510638,0,0,0,1,0,0,0,0,1,0,36.9,12.3,0,0,0,1,1,11,1.1428571428571428,75.6,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.4926331227650312,0,0.2854757058580021,0,0.8390622884548729,0,0.0048157793172125,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
603,603,1,5,700.0,1,0,496,1,1,2.29,66,88,12,20.0,1,0,1,1,1,0.0100603621730382,97.25490196078432,0.196078431372549,0.1996007984031936,99.2,0.8003992015968064,0.496,450.9090909090909,3.465080069464614,0.0503018108651911,0,0,0,1,0,0,0,0,1,0,34.35,11.45,0,0,0,1,1,22,0.7415730337078652,74.80000000000001,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0328307588199861,0,0.2196564872355559,0,0.623859044504962,0,0.1255895975608744,0,0.0621013758040215,0,1.1834934028521351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700.0
604,604,1,5,415.0,1,0,501,1,0,1.49,40,59,12,30.26,1,0,1,0,1,0.0099601593625498,98.23529411764709,0.196078431372549,0.1996007984031936,100.2,0.8003992015968064,0.501,455.45454545454544,3.470666809072812,0.049800796812749,0,0,0,1,0,0,0,0,1,0,22.35,7.45,0,0,1,1,1,19,0.6666666666666666,47.6,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.6019670412251582,0,0.6268156179550206,0,1.380826033404702,0,0.6302416646695007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
605,605,1,5,650.0,1,0,571,1,0,2.73,85,94,12,24.22,1,0,1,0,1,0.0087412587412587,111.9607843137255,0.196078431372549,0.1996007984031936,114.2,0.8003992015968064,0.571,519.090909090909,3.543521940539933,0.0437062937062937,0,0,0,1,0,0,0,0,1,0,40.95,13.65,0,0,0,1,1,9,0.8947368421052632,88.6,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0444734188018746,0,0.2196564872355559,0,0.2954789953079052,0,0.5394124660946167,0,1.1165483286873197,0,1.558748934063508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,650.0
606,606,1,5,415.0,1,1,307,1,1,1.95,64,63,12,39.75,1,1,1,1,1,0.0162337662337662,60.19607843137256,0.196078431372549,0.1996007984031936,61.4,0.8003992015968064,0.307,279.09090909090907,3.1980295800765477,0.0811688311688311,0,0,0,1,0,0,0,0,1,0,29.25,9.75,0,0,1,1,1,1,1.0,63.6,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,1.4513767684815453,0,0.194182619033381,0,0.0488930402889571,0,0.3800713105285854,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
607,607,1,4,450.0,1,0,529,1,1,2.48,63,68,4,20.0,1,0,1,1,1,0.0075471698113207,129.02439024390245,0.2439024390243902,0.2493765586034912,132.25,0.7506234413965087,0.529,480.9090909090909,3.897557624362857,0.030188679245283,0,0,0,1,0,0,0,0,1,0,37.2,12.4,0,0,0,1,1,5,0.9130434782608696,65.0,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0910440587294289,0,0.2196564872355559,0,0.479371822858257,0,0.3042858362458994,0,0.1043902483354465,0,0.0673583678524413,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,450.0
608,608,1,4,414.0,1,0,494,1,1,2.43,54,86,12,43.05,1,0,1,1,1,0.008080808080808,120.4878048780488,0.2439024390243902,0.2493765586034912,123.5,0.7506234413965087,0.494,449.09090909090907,3.855108491376949,0.0323232323232323,0,0,0,1,0,0,0,0,1,0,36.45,12.15,0,0,0,1,1,32,0.6206896551724138,66.8,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0994267739163886,0,0.2196564872355559,0,0.6326158458168836,0,0.2572605102761562,0,0.6038651207538509,0,1.0584082257816774,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,414.0
609,609,1,5,600.0,1,0,1500,1,1,0.54,59,80,4,31.55,1,0,1,1,1,0.0033311125916055,294.11764705882354,0.196078431372549,0.1996007984031936,300.0,0.8003992015968064,1.5,1363.6363636363635,4.081957962127868,0.0166555629580279,0,0,0,0,0,0,0,0,1,0,8.100000000000001,2.7,0,1,1,1,1,21,0.7283950617283951,67.4,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0561160787837632,0,0.2196564872355559,0,3.7720552140796384,1,1.5202968113801458,0,0.326379080521404,0,0.6831526945703046,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,600.0
610,610,1,5,415.0,1,0,933,1,1,0.56,48,70,12,25.26,1,0,1,1,1,0.0053533190578158,182.94117647058823,0.196078431372549,0.1996007984031936,186.6,0.8003992015968064,0.933,848.1818181818181,3.8171844802223927,0.0267665952890792,0,0,0,1,0,0,0,0,1,0,8.4,2.8000000000000003,0,1,1,1,1,22,0.676056338028169,56.8,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,1.289502042149889,0,1.5014866809922485,0,0.9368483690327872,0,0.0577268092180163,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
611,611,1,5,500.0,1,0,809,1,1,3.84,34,67,12,31.22,1,0,1,1,1,0.0061728395061728,158.62745098039215,0.196078431372549,0.1996007984031936,161.8,0.8003992015968064,0.809,735.4545454545454,3.737685980000302,0.0308641975308641,0,0,0,1,0,0,0,0,1,0,57.6,19.2,0,0,0,0,1,33,0.5,47.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0794013987475403,0,0.2196564872355559,0,0.7465803608107551,0,1.583374702622921,0,1.7138092816836383,0,0.1299009563876701,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
612,612,1,5,415.0,1,0,670,1,0,2.37,63,79,4,27.62,1,0,1,0,1,0.007451564828614,131.37254901960785,0.196078431372549,0.1996007984031936,134.0,0.8003992015968064,0.67,609.090909090909,3.6326132211126874,0.03725782414307,0,0,0,1,0,0,0,0,1,0,35.550000000000004,11.85,0,0,0,1,1,16,0.7875,69.4,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,0.1379826696322098,0,0.200830119112464,0,0.1043902483354465,0,0.6206101060350757,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,415.0
613,613,1,5,500.0,1,1,545,1,1,0.74,92,47,12,34.76,1,1,1,1,1,0.0091575091575091,106.86274509803924,0.196078431372549,0.1996007984031936,109.0,0.8003992015968064,0.545,495.45454545454544,3.517558625466769,0.0457875457875457,0,0,0,1,0,0,0,0,1,0,11.1,3.7,0,1,1,1,1,45,1.9166666666666667,74.0,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0794013987475403,0,0.2196564872355559,0,0.4093174123628849,0,1.3321955075011722,0,1.5050287850127453,0,1.3807527270922466,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0
614,614,1,5,415.0,1,0,1078,1,0,0.47,69,64,8,28.18,1,0,1,0,1,0.0046339202965708,211.37254901960785,0.196078431372549,0.1996007984031936,215.6,0.8003992015968064,1.078,980.0,3.8977273932125303,0.0231696014828544,0,0,0,0,0,0,0,0,1,0,7.05,2.35,1,1,1,1,1,5,1.0615384615384615,67.0,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0991939207167508,0,0.2196564872355559,0,1.9243701372641988,0,1.5861322677377867,0,0.2285929999434897,0,0.3175287219933566,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
615,615,1,1,1100.0,1,0,1090,0,1,1.28,93,65,4,20.0,1,0,0,1,1,0.0009165902841429,990.9090909090908,0.9090909090909092,0.99009900990099,1090.0,0.0099009900990099,1.09,990.9090909090908,10.091435386323608,0.0009165902841429,0,0,1,0,0,1,0,1,0,0,19.2,6.4,0,0,1,1,1,28,1.4090909090909092,81.8,0,0,0,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.4258125912156768,0,1.773376348686055,0,0.0603105210351223,0,0.2196564872355559,0,1.976910945135728,0,0.824321987027943,0,1.5605259930592346,0,0.2549861334581278,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1100.0
616,616,1,1,411.0,1,1,589,1,1,2.48,64,82,8,20.0,1,1,1,1,1,0.0016949152542372,535.4545454545454,0.9090909090909092,0.99009900990099,589.0,0.0099009900990099,0.589,535.4545454545454,9.204571144249204,0.0016949152542372,0,0,1,0,0,1,0,1,0,0,37.2,12.4,0,0,0,1,1,18,0.7710843373493976,71.2,0,0,1,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.1001253335153019,0,0.2196564872355559,0,0.2166677835006115,0,0.3042858362458994,0,0.0488930402889571,0,0.8082378716407622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,411.0
617,617,1,4,620.0,1,0,499,1,0,2.9,50,39,12,21.3,1,0,1,0,1,0.008,121.70731707317074,0.2439024390243902,0.2493765586034912,124.75,0.7506234413965087,0.499,453.6363636363636,3.861353116146786,0.032,0,0,0,1,0,0,0,0,1,0,43.5,14.5,0,0,0,1,1,11,1.25,45.6,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0514590147910078,0,0.2196564872355559,0,0.6107238425370798,0,0.6992985743917443,0,0.8258539529398083,0,1.8810934353740767,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,620.0
618,618,1,4,414.0,1,1,566,1,1,3.39,50,65,8,25.28,1,1,1,1,1,0.0070546737213403,138.0487804878049,0.2439024390243902,0.2493765586034912,141.5,0.7506234413965087,0.566,514.5454545454545,3.9394867330661087,0.0282186948853615,0,0,0,1,0,0,0,0,1,0,50.85,16.95,0,0,0,0,1,15,0.7575757575757576,56.0,0,0,1,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0994267739163886,0,0.2196564872355559,0,0.317370998587709,0,1.1601467688952305,0,0.8258539529398083,0,0.2549861334581278,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,414.0
619,619,1,5,400.0,1,0,744,1,1,1.82,65,78,12,20.0,1,0,1,1,1,0.0067114093959731,145.8823529411765,0.196078431372549,0.1996007984031936,148.8,0.8003992015968064,0.744,676.3636363636363,3.691000009743947,0.0335570469798657,0,0,0,1,0,0,0,0,1,0,27.3,9.1,0,0,1,1,1,13,0.8227848101265823,70.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.1026867187113174,0,0.2196564872355559,0,0.4619843181733059,0,0.3164484665547138,0,0.0066041677575322,0,0.5580675174998468,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0
