,Rooms_Available,Total_Rooms,Price_per_Bed,Baths,Pet_Friendly,Square_Footage,Furnished,Parking_Included,Distance_to_Uni_km,Walk_Score,Transit_Score,Lease_Term_Months,Noise_Level,Internet_Available,Pet_Friendly_int,Furnished_int,Parking_Included_int,Internet_Available_int,Room_Density,Sqft_per_Room,Bathroom_Ratio,Available_Room_Pct,Room_Size_Variation,Occupancy_Rate,Bathroom_Accessibility,Total_Space_per_Bath,Room_Size_Score,Compactness_Index,Is_Studio,Is_High_Density,Luxury_Bath,Is_Overcrowded,Has_Extra_Bath,Is_Spacious,Is_Balanced,Is_New_Renovated,Is_Shared_Setup,Is_Luxury_Setup,Walk_Time,Bike_Time,Within_0.5km,Within_1km,Within_2km,Within_3km,Within_5km,Accessibility_Gap,Walk_Transit_Ratio,Accessibility_Score,Short_Lease_Flag,Long_Lease_Flag,Academic_Year_Lease,Amenity_Score,Missing_Amenities,Premium_Amenity_Count,Furnished_X_Parking,Furnished_X_Internet,Furnished_X_Pet,Parking_X_Internet,Parking_X_Pet,Internet_X_Pet,Has_1_Amenities,Has_2_Amenities,Has_3_Amenities,Has_4_Amenities,Luxury_Bath_Low_Amenities,High_Amenity_Small_Space,Low_Amenity_Large_Space,High_Density_Small,Low_Density_Large,Overcrowded_Flag,High_Amenity_Remote,Outlier_Rooms_Available,Extreme_Rooms_Available,Outlier_Total_Rooms,Extreme_Total_Rooms,Outlier_Price_per_Bed,Extreme_Price_per_Bed,Outlier_Baths,Extreme_Baths,Outlier_Square_Footage,Extreme_Square_Footage,Outlier_Distance_to_Uni_km,Extreme_Distance_to_Uni_km,Outlier_Walk_Score,Extreme_Walk_Score,Outlier_Transit_Score,Extreme_Transit_Score,Gender_Male Only,Sqft_Tier_large,Sqft_Tier_medium,Sqft_Tier_micro,Sqft_Tier_small,Sqft_Tier_spacious,Room_Tier_2bed,Room_Tier_3bed,Room_Tier_4+bed,Room_Tier_studio,Bath_Tier_1.5,Bath_Tier_2,Bath_Tier_3+,Uni_Proximity_commute,Uni_Proximity_on_campus,Uni_Proximity_transit,Uni_Proximity_walkable,Walk_Score_Tier_below_avg,Walk_Score_Tier_excellent,Walk_Score_Tier_good,Walk_Score_Tier_poor,Transit_Score_Tier_below_avg,Transit_Score_Tier_excellent,Transit_Score_Tier_good,Transit_Score_Tier_poor,Lease_Term_Tier_4-6,Lease_Term_Tier_7-9
202,1,5,785.0,1,0,458,1,0,3.84,67,63,4,20.0,1,0,1,0,1,0.010893246187363835,89.80392156862746,0.19607843137254904,0.1996007984031936,91.6,0.8003992015968064,0.458,416.3636363636363,3.4206880529009447,0.054466230936819175,0,0,0,1,0,0,0,0,1,0,57.599999999999994,19.2,0,0,0,0,1,4,1.046875,65.4,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.013038236850775589,0,0.21965648723555597,0,0.7902382694314708,0,1.583374702622921,0,0.11759858385051096,0,0.38007131052858545,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
203,1,5,415.0,1,0,561,1,1,1.37,41,54,4,31.85,1,0,1,1,1,0.008896797153024912,110.00000000000001,0.19607843137254904,0.1996007984031936,112.2,0.8003992015968064,0.561,509.99999999999994,3.5336784644545487,0.04448398576512456,0,0,0,1,0,0,0,0,1,0,20.55,6.8500000000000005,0,0,1,1,1,13,0.7454545454545455,46.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.3392630018675128,0,0.7396764002824048,0,1.3253288253582127,0,0.9429546073456448,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
204,1,5,500.0,1,0,750,0,1,1.02,86,65,4,41.02,1,0,0,1,1,0.006657789613848202,147.05882352941177,0.19607843137254904,0.1996007984031936,150.0,0.8003992015968064,0.75,681.8181818181818,3.6954768569560508,0.033288948069241014,0,0,0,1,0,0,0,0,1,0,15.3,5.1,0,0,1,1,1,21,1.303030303030303,77.6,0,0,0,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.07940139874754035,0,0.21965648723555597,0,0.4882547221090704,0,1.068853682070609,0,1.172045536733809,0,0.2549861334581278,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
205,1,5,415.0,1,0,656,1,1,1.37,84,67,12,42.81,1,0,1,1,1,0.0076103500761035,128.62745098039215,0.19607843137254904,0.1996007984031936,131.2,0.8003992015968064,0.656,596.3636363636363,3.6208453924229596,0.0380517503805175,0,0,0,1,0,0,0,0,1,0,20.55,6.8500000000000005,0,0,1,1,1,17,1.2352941176470589,77.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.0766850604487592,0,0.7396764002824048,0,1.0610511206408302,0,0.12990095638767016,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1,5,550.0,1,1,571,1,0,3.16,65,61,12,20.0,1,1,1,0,1,0.008741258741258742,111.9607843137255,0.19607843137254904,0.1996007984031936,114.2,0.8003992015968064,0.571,519.090909090909,3.543521940539933,0.043706293706293704,0,0,0,1,0,0,0,0,1,0,47.400000000000006,15.8,0,0,0,0,1,4,1.0483870967741935,63.400000000000006,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.06775873876565179,0,0.21965648723555597,0,0.2954789953079052,0,0.9438302694344104,0,0.006604167757532223,0,0.5051564875990431,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1,5,415.0,1,0,1283,1,1,3.86,53,80,12,20.08,1,0,1,1,1,0.003894080996884735,251.56862745098042,0.19607843137254904,0.1996007984031936,256.6,0.8003992015968064,1.283,1166.3636363636363,3.9948082358028105,0.019470404984423675,0,0,0,0,0,0,0,0,1,0,57.9,19.3,0,0,0,0,1,27,0.654320987654321,63.8,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,2.8219422717361544,0,1.6021848330108184,0,0.6593623288003403,0,0.6831526945703046,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
208,1,5,800.0,1,0,515,1,1,1.15,90,70,8,22.76,1,0,1,1,1,0.009689922480620155,100.98039215686275,0.19607843137254904,0.1996007984031936,103.0,0.8003992015968064,0.515,468.18181818181813,3.4860185603888993,0.04844961240310078,0,0,0,1,0,0,0,0,1,0,17.25,5.75,0,0,1,1,1,20,1.267605633802817,82.0,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.009545438856209024,0,0.21965648723555597,0,0.5406694320417076,0,0.9465878345492761,0,1.3940343689197665,0,0.05772680921801632,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,1,5,415.0,1,1,530,0,1,3.78,47,50,12,20.0,1,1,0,1,1,0.009416195856873822,103.92156862745098,0.19607843137254904,0.1996007984031936,106.0,0.8003992015968064,0.53,481.81818181818176,3.5020113631353094,0.047080979284369114,0,0,0,1,0,0,0,0,1,0,56.699999999999996,18.9,0,0,0,0,1,3,0.9215686274509803,48.2,0,0,0,3,1,2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.47499342220229623,0,1.5269443114592287,0,0.9923455770792765,0,1.1931249614865602,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210,1,3,700.0,1,0,1500,1,1,3.78,80,43,12,33.45,1,0,1,1,1,0.001998667554963358,483.8709677419355,0.3225806451612903,0.33222591362126247,500.0,0.6677740863787376,1.5,1363.6363636363635,5.275854130810345,0.005996002664890073,0,0,0,0,0,0,0,1,1,0,56.699999999999996,18.9,0,0,0,0,1,37,1.8181818181818181,65.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.42581259121567683,0,0.6952704767874257,0,0.03283075881998613,0,0.21965648723555597,0,3.7720552140796384,1,1.5269443114592287,0,0.8390622884548729,0,1.6309230812331619,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
211,1,3,413.0,1,1,1167,0,1,0.54,44,57,8,20.0,1,1,0,1,1,0.0025684931506849314,376.4516129032258,0.3225806451612903,0.33222591362126247,389.0,0.6677740863787376,1.167,1060.9090909090908,5.094912279440009,0.007705479452054794,0,0,0,0,0,0,0,1,1,0,8.100000000000001,2.7,0,1,1,1,1,13,0.7586206896551724,49.2,0,0,1,3,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.42581259121567683,0,0.6952704767874257,0,0.09965962711602643,0,0.21965648723555597,0,2.3140477956447065,0,1.5202968113801458,0,1.1588372012187447,0,0.7553268417399583,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,1,2,988.0,1,0,496,0,0,1.22,74,89,8,37.41,1,0,0,0,1,0.004024144869215292,236.19047619047618,0.47619047619047616,0.49751243781094534,248.0,0.5024875621890547,0.496,450.9090909090909,5.651302183797291,0.008048289738430584,0,0,0,0,0,0,1,0,0,0,18.3,6.1,0,0,1,1,1,15,0.8222222222222222,80.0,0,0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.034230962675691944,0,0.21965648723555597,0,0.623859044504962,0,0.8807523781916352,0,0.5060790401759365,0,1.246035991387364,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
213,1,2,412.0,1,0,600,1,0,2.67,72,89,12,20.0,1,0,1,0,1,0.0033277870216306157,285.7142857142857,0.47619047619047616,0.49751243781094534,300.0,0.5024875621890547,0.6,545.4545454545454,5.824252104709726,0.0066555740432612314,0,0,0,0,0,0,1,0,0,0,40.05,13.35,0,0,0,1,1,17,0.8,78.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.09989248031566421,0,0.21965648723555597,0,0.16850537628504322,0,0.4829820749309245,0,0.3950846240829578,0,1.246035991387364,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,1,5,850.0,1,0,469,0,1,0.79,68,88,12,20.0,1,0,0,1,1,0.010638297872340425,91.9607843137255,0.19607843137254904,0.1996007984031936,93.8,0.8003992015968064,0.469,426.3636363636363,3.4339054992436515,0.05319148936170213,0,0,0,1,0,0,0,0,1,0,11.850000000000001,3.95,0,1,1,1,1,20,0.7640449438202247,76.0,0,0,0,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.0020972211256795313,0,0.21965648723555597,0,0.7420758622159025,0,1.2851701815314287,0,0.17309579189700033,0,1.1834934028521351,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
215,1,5,415.0,1,0,605,1,1,1.54,45,66,8,36.09,1,0,1,1,1,0.00825082508250825,118.62745098039217,0.19607843137254904,0.1996007984031936,121.0,0.8003992015968064,0.605,550.0,3.5757478032637913,0.041254125412541254,0,0,0,1,0,0,0,0,1,0,23.1,7.7,0,0,1,1,1,21,0.6716417910447762,53.400000000000006,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.3828353951112034,0,0.09919392071675089,0,0.21965648723555597,0,0.14661337300523944,0,0.5797902919852771,0,1.1033399931722552,0,0.19244354492289897,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,1,4,200.0,1,0,557,1,0,2.15,92,89,12,38.94,1,0,1,0,1,0.007168458781362007,135.85365853658539,0.24390243902439027,0.24937655860349128,139.25,0.7506234413965087,0.557,506.3636363636363,3.9295451620226864,0.02867383512544803,0,0,0,1,0,0,0,0,1,0,32.25,10.75,0,0,0,1,1,3,1.0222222222222221,90.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.15621754083811115,0,0.14925735863887168,0,0.21965648723555597,0,0.3567766044913558,0,0.0060813151544073,0,1.5050287850127453,0,1.246035991387364,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217,1,4,414.0,1,0,691,1,0,0.94,82,60,12,32.48,1,0,1,0,1,0.005780346820809248,168.53658536585368,0.24390243902439027,0.24937655860349128,172.75,0.7506234413965087,0.691,628.1818181818181,4.063273211780661,0.023121387283236993,0,0,0,1,0,0,0,0,1,0,14.1,4.699999999999999,0,1,1,1,1,22,1.3442622950819672,73.19999999999999,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.15621754083811115,0,0.09942677391638866,0,0.21965648723555597,0,0.22992908340738571,0,1.1440942036221986,0,0.9500567045478515,0,0.567699076134272,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,4,4,175.0,1,0,518,1,1,1.55,38,86,12,34.19,1,0,1,1,1,0.007707129094412331,126.34146341463416,0.24390243902439027,0.9975062344139651,32.375,0.0024937655860348684,0.518,470.9090909090909,3.8845262901198603,0.030828516377649325,0,0,0,1,0,0,0,0,1,0,23.25,7.75,0,0,1,1,1,48,0.4367816091954023,57.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,2.431990034392892,0,0.15621754083811115,0,0.15507868862981594,0,0.21965648723555597,0,0.5275342300738254,0,0.5703852267913284,0,1.4918204494976808,0,1.0584082257816774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,4,4,111.0,1,0,511,0,0,2.28,88,56,12,20.0,1,0,0,0,1,0.0078125,124.63414634146342,0.24390243902439027,0.9975062344139651,31.9375,0.0024937655860348684,0.511,464.5454545454545,3.876089022660538,0.03125,0,0,0,1,0,0,0,0,1,0,34.199999999999996,11.399999999999999,0,0,0,1,1,32,1.543859649122807,75.2,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.431990034392892,0,0.15621754083811115,0,0.1699812934066333,0,0.21965648723555597,0,0.5581830346655506,0,0.11618453236692554,0,1.2830399528267877,0,0.8178694302751872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1,2,800.0,1,0,488,1,1,3.65,52,87,4,21.77,1,0,1,1,1,0.00408997955010225,232.38095238095238,0.47619047619047616,0.49751243781094534,244.0,0.5024875621890547,0.488,443.6363636363636,5.636531243412644,0.0081799591002045,0,0,0,0,0,0,1,0,0,0,54.75,18.25,0,0,0,0,1,35,0.5909090909090909,66.0,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.009545438856209024,0,0.21965648723555597,0,0.6588862497526481,0,1.404678463937896,0,0.7148595368468296,0,1.1209508143169062,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
221,1,2,412.0,1,1,834,1,0,3.64,74,58,12,20.0,1,1,1,0,1,0.0023952095808383233,397.1428571428571,0.47619047619047616,0.49751243781094534,417.0,0.5024875621890547,0.834,758.1818181818181,6.123572250413092,0.004790419161676647,0,0,0,0,0,0,1,1,0,0,54.6,18.2,0,0,0,0,1,16,1.2542372881355932,67.6,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.09989248031566421,0,0.21965648723555597,0,0.856040377209774,0,1.3952733987439474,0,0.5060790401759365,0,0.6927842532047296,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1,4,500.0,1,0,520,1,1,1.85,76,68,4,23.68,1,0,1,1,1,0.007677543186180422,126.82926829268294,0.24390243902439027,0.24937655860349128,130.0,0.7506234413965087,0.52,472.7272727272727,3.8869160428141174,0.030710172744721688,0,0,0,1,0,0,0,0,1,0,27.75,9.25,0,0,1,1,1,8,1.1014492753623188,72.80000000000001,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,0.15621754083811115,0,0.07940139874754035,0,0.21965648723555597,0,0.5187774287619038,0,0.28823327097286777,0,0.6170734562689153,0,0.06735836785244133,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223,1,4,414.0,1,0,1149,0,1,2.6,50,66,12,31.26,1,0,0,1,1,0.0034782608695652175,280.2439024390244,0.24390243902439027,0.24937655860349128,287.25,0.7506234413965087,1.149,1044.5454545454545,4.378868651539773,0.01391304347826087,0,0,0,0,0,0,0,0,1,0,39.0,13.0,0,0,0,1,1,16,0.746268656716418,56.400000000000006,0,0,0,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0.42581259121567683,0,0.15621754083811115,0,0.09942677391638866,0,0.21965648723555597,0,2.2352365838374126,0,0.41714661857328383,0,0.8258539529398083,0,0.19244354492289897,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1,2,850.0,1,0,1500,1,1,1.62,48,62,12,41.99,0,0,1,1,0,0.0013324450366422385,714.2857142857142,0.47619047619047616,0.49751243781094534,750.0,0.5024875621890547,1.5,1363.6363636363635,6.657386693262252,0.002664890073284477,0,0,0,0,0,1,1,1,0,0,24.3,8.100000000000001,0,0,1,1,1,14,0.7619047619047619,53.599999999999994,0,0,0,2,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.42581259121567683,0,1.2343234127367404,0,0.0020972211256795313,0,0.21965648723555597,0,3.7720552140796384,1,0.5045497704336875,0,0.9368483690327871,0,0.44261389906381426,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1,2,412.0,1,0,561,1,0,3.19,72,94,12,29.66,1,0,1,0,1,0.0035587188612099642,267.1428571428571,0.47619047619047616,0.49751243781094534,280.5,0.5024875621890547,0.561,509.99999999999994,5.763181347233623,0.0071174377224199285,0,0,0,0,0,0,1,0,0,0,47.85,15.95,0,0,0,0,1,22,0.7578947368421053,80.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,1.2343234127367404,0,0.09989248031566421,0,0.21965648723555597,0,0.3392630018675128,0,0.9720454650162563,0,0.3950846240829578,0,1.5587489340635081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
226,1,1,1650.0,1,0,646,1,1,2.31,83,83,8,20.0,1,0,1,1,1,0.0015455950540958269,587.2727272727273,0.9090909090909091,0.9900990099009901,646.0,0.00990099009900991,0.646,587.2727272727273,9.337621901992508,0.0015455950540958269,0,0,1,0,0,1,0,1,0,0,34.65,11.55,0,0,0,1,1,0,0.9880952380952381,83.0,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.42581259121567683,0,1.773376348686055,0,0.1883797808358964,0,0.21965648723555597,0,0.03290105388915162,0,0.14439972794877184,0,1.005553912594341,0,0.870780460175991,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
227,1,1,411.0,1,1,559,0,1,2.99,36,60,4,20.0,1,1,0,1,1,0.0017857142857142857,508.18181818181813,0.9090909090909091,0.9900990099009901,559.0,0.00990099009900991,0.559,508.18181818181813,9.129283016944967,0.0017857142857142857,0,0,1,0,0,1,0,1,0,0,44.85,14.950000000000001,0,0,0,1,1,24,0.5901639344262295,45.599999999999994,0,0,0,3,1,2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.42581259121567683,0,1.773376348686055,0,0.10012533351530198,0,0.21965648723555597,0,0.3480198031794343,0,0.7839441611372827,0,1.6028148655906596,0,0.567699076134272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228,1,3,850.0,1,0,585,1,0,3.53,70,91,4,20.0,1,0,1,0,1,0.005119453924914676,188.70967741935485,0.3225806451612903,0.33222591362126247,195.0,0.6677740863787376,0.585,531.8181818181818,4.597378427211123,0.015358361774744027,0,0,0,1,0,0,0,0,1,0,52.949999999999996,17.65,0,0,0,0,1,21,0.7608695652173914,78.4,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.6952704767874257,0,0.0020972211256795313,0,0.21965648723555597,0,0.2341813861244546,0,1.2918176816105116,0,0.2840902079899791,0,1.3711211684578215,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
229,1,3,413.0,1,0,365,1,0,2.99,58,69,8,20.0,1,0,1,0,1,0.00819672131147541,117.74193548387096,0.3225806451612903,0.33222591362126247,121.66666666666667,0.6677740863787376,0.365,331.8181818181818,4.257849919142021,0.02459016393442623,0,0,0,1,0,0,0,0,1,0,44.85,14.950000000000001,0,0,0,1,1,11,0.8285714285714286,62.4,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.42581259121567683,0,0.6952704767874257,0,0.09965962711602643,0,0.21965648723555597,0,1.1974295304358213,0,0.7839441611372827,0,0.38187628856789335,0,0.0048157793172125055,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,2,4,350.0,1,0,518,1,1,2.14,90,33,4,40.34,1,0,1,1,1,0.007707129094412331,126.34146341463416,0.24390243902439027,0.49875311720698257,64.75,0.5012468827930174,0.518,470.9090909090909,3.8845262901198603,0.030828516377649325,0,0,0,1,0,0,0,0,1,0,32.1,10.700000000000001,0,0,0,1,1,57,2.6470588235294117,67.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.5267882839871795,0,0.15621754083811115,0,0.11432937869320602,0,0.21965648723555597,0,0.5275342300738254,0,0.015486380348355786,0,1.3940343689197665,0,2.25634896658545,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
231,2,4,212.0,1,0,677,1,0,2.52,48,74,8,20.0,1,0,1,0,1,0.0058997050147492625,165.1219512195122,0.24390243902439027,0.49875311720698257,84.625,0.5012468827930174,0.677,615.4545454545454,4.050573953536917,0.02359882005899705,0,0,0,1,0,0,0,0,1,0,37.8,12.6,0,0,0,1,1,26,0.64,58.4,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.15621754083811115,0,0.14646312024321842,0,0.21965648723555597,0,0.1686314742239351,0,0.3419060970216943,0,0.9368483690327871,0,0.3078971633589316,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
